# Study,Source,Google Scholar citations (as of 2/12/2017),Study Year,Period of analysis,Period start (may vary across elasticity values from the same paper),Period end (may vary across elasticity values from the same paper),Data frequency,Demand product/sector,Explanatory variable,Crude oil price or petroleum product price? Product=1;Crude=0,Region/country,Length of run (1 means 1 period),Variable,Levels or differences,Exogenous time trend (Yes=1;No=0),Time fixed effects (Yes=1;No=0),Sample size,Estimated coefficient ,Standard error,t-statistic,Lower bound confidence interval,Upper bound confidence interval,p value,Is the standard error obtained directly from the paper or calculated? 0=from paper; 1=calculated,Is the estimated coefficient an elasticity? Yes=1; No=0,Fixed elasticity(w.r.t. price or income level)= 0;Varyingelasticity=1,Symmetry test,Data type,Model type,Estimation technique,Per capita variables=1; total consumption levels=0,Logarithmic Transformation: 1=Yes; 0=No,Static price effect =0; Dynamic price effect=1,Price lags: 1=Yes;0=No,Static income effect=0; Dynamic income effect =1,Income lags: 1=Yes;0=No,Fixed income effect =0; Income-level dependnt effect =1,Other variables in specification,Other variables_names,Other variables_categories,System,Source,Equation number,Notes_1,Notes_2,Notes_3,Data subset
STUDY_NUMBER,REFERENCE,CITATIONS,STUDY_YR,PERIOD,YEAR_START,YEAR_END,FREQUENCY,PRODUCT_SECTOR,VARIABLE,PRICE_POINT,REGION,LENGTH_RUN,VAR_SYMBOL,LEVELS,TREND,T_DUMMIES,N_SIZE,BETA,ST_ERROR,T_STAT,LOW_INTERVAL,UPP_INTERVAL,P_VALUE,CALC_STERROR,ELASTICITY,FIXED_ELAST,SYMMETRY_TEST,DATA_TYPE,MODEL_TYPE,EST_TECHNIQUE,PER_CAPITA,LOGS,P_DYNAMIC,P_LAGS,Y_DYNAMIC,Y_LAGS,Y_INTERACTION,OTH_VARS,OTH_VAR_NAME,OTH_VAR_CAT,SYSTEM,SOURCE_TABLE,EQNUM,NOTES1,NOTES2,NOTES3,DATA_SUBSET
27,Chakravortyetal2000,15,2000,1972-1992,1972,1992,annual,Fuel_oil_nontransportation,GDP,NA,Saudi Arabia,multiperiod,Y,levels,0,0,21,1.492581602,1.358,,,,,1,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,,44,"Fuel oil is used in bunkers, industry, power generation; classified here as nontransportation",,,
27,Chakravortyetal2000,15,2000,1972-1992,1972,1992,annual,Fuel_oil_nontransportation,GDP,NA,Saudi Arabia,1,Yt,levels,0,0,21,0.503,0.426271186,1.18,,,,0,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table A-4,44,"Fuel oil is used in bunkers, industry, power generation; classified here as nontransportation",,,
27,Chakravortyetal2000,15,2000,1972-1992,1972,1992,annual,Fuel_oil_nontransportation,Lagged demand,NA,Saudi Arabia,2,Dt-1,levels,0,0,21,0.663,0.111616162,5.94,,,,0,0,,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table A-4,44,"Fuel oil is used in bunkers, industry, power generation; classified here as nontransportation",,,
27,Chakravortyetal2000,15,2000,1972-1992,1972,1992,annual,Fuel_oil_nontransportation,Price,1,UAE,multiperiod,P,levels,0,0,21,3.282765738,1.712,,,,,1,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,,45,"Fuel oil is used in bunkers, industry, power generation; classified here as nontransportation",,,
27,Chakravortyetal2000,15,2000,1972-1992,1972,1992,annual,Fuel_oil_nontransportation,Price,1,UAE,1,Pt,levels,0,0,21,3.181,1.559313725,2.04,,,,0,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table A-4,45,"Fuel oil is used in bunkers, industry, power generation; classified here as nontransportation",,,
27,Chakravortyetal2000,15,2000,1972-1992,1972,1992,annual,Fuel_oil_nontransportation,GDP,NA,UAE,multiperiod,Y,levels,0,0,21,-0.02373581,0.017,,,,,1,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,,45,"Fuel oil is used in bunkers, industry, power generation; classified here as nontransportation",,,
27,Chakravortyetal2000,15,2000,1972-1992,1972,1992,annual,Fuel_oil_nontransportation,GDP,NA,UAE,1,Yt,levels,0,0,21,-0.023,0.015862069,-1.45,,,,0,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table A-4,45,"Fuel oil is used in bunkers, industry, power generation; classified here as nontransportation",,,
27,Chakravortyetal2000,15,2000,1972-1992,1972,1992,annual,Fuel_oil_nontransportation,Lagged demand,NA,UAE,2,Dt-1,levels,0,0,21,0.031,0.172222222,0.18,,,,0,0,,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table A-4,45,"Fuel oil is used in bunkers, industry, power generation; classified here as nontransportation",,,
27,Chakravortyetal2000,15,2000,1972-1992,1972,1992,annual,Fuel_oil_nontransportation,Price,1,Venezuela,multiperiod,P,levels,0,0,21,0.020885547,0.161,,,,,1,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,,46,"Fuel oil is used in bunkers, industry, power generation; classified here as nontransportation",,,
27,Chakravortyetal2000,15,2000,1972-1992,1972,1992,annual,Fuel_oil_nontransportation,Price,1,Venezuela,1,Pt,levels,0,0,21,0.025,0.192307692,0.13,,,,0,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table A-4,46,"Fuel oil is used in bunkers, industry, power generation; classified here as nontransportation",,,
27,Chakravortyetal2000,15,2000,1972-1992,1972,1992,annual,Fuel_oil_nontransportation,GDP,NA,Venezuela,multiperiod,Y,levels,0,0,21,0.166248956,0.099,,,,,1,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,,46,"Fuel oil is used in bunkers, industry, power generation; classified here as nontransportation",,,
27,Chakravortyetal2000,15,2000,1972-1992,1972,1992,annual,Fuel_oil_nontransportation,GDP,NA,Venezuela,1,Yt,levels,0,0,21,0.199,0.106989247,1.86,,,,0,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table A-4,46,"Fuel oil is used in bunkers, industry, power generation; classified here as nontransportation",,,
27,Chakravortyetal2000,15,2000,1972-1992,1972,1992,annual,Fuel_oil_nontransportation,Lagged demand,NA,Venezuela,2,Dt-1,levels,0,0,21,-0.197,0.3078125,-0.64,,,,0,0,,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table A-4,46,"Fuel oil is used in bunkers, industry, power generation; classified here as nontransportation",,,
28,Ziramba2010,43,2010,1980-2006,1980,2006,annual,Total_oil,Price,0,South Africa,multiperiod,P,levels,0,0,27,-0.147,0.069,,,,,0,1,0,NA,TS,cointegration,Maximum likelihood,0,1,0,0,0,0,0,0,0,0,0,Table 5,1,,,,
28,Ziramba2010,43,2010,1980-2006,1980,2006,annual,Total_oil,GDP,NA,South Africa,multiperiod,Y,levels,0,0,27,0.429,0.004,,,,,0,1,0,NA,TS,cointegration,Maximum likelihood,0,1,0,0,0,1,0,0,0,0,0,Table 5,1,,,,
28,Ziramba2010,43,2010,1980-2006,1980,2006,annual,Total_oil,Price,0,South Africa,1,Pt,differences,0,0,27,0.046,0.028,,,,,0,1,0,NA,TS,error correction model,OLS,0,1,1,0,1,1,0,0,0,0,0,Table 6,1,,,,
28,Ziramba2010,43,2010,1980-2006,1980,2006,annual,Total_oil,GDP,NA,South Africa,1,Yt,differences,0,0,27,0.206,0.221,,,,,0,1,0,NA,TS,error correction model,OLS,0,1,1,0,1,1,0,0,0,0,0,Table 6,1,,,,
28,Ziramba2010,43,2010,1980-2006,1980,2006,annual,Total_oil,Lagged demand,NA,South Africa,2,Dt-1,levels,0,0,27,0.379,0.213,,,,,0,0,,NA,TS,error correction model,OLS,0,1,1,0,1,1,0,0,0,0,0,Table 6,1,,,,
28,Ziramba2010,43,2010,1980-2006,1980,2006,annual,Total_oil,Lagged income,NA,South Africa,2,Yt-1,differences,0,0,27,0.682,0.212,,,,,0,0,,NA,TS,error correction model,OLS,0,1,1,0,1,1,0,0,0,0,0,Table 6,1,,,,
28,Ziramba2010,43,2010,1980-2006,1980,2006,annual,Total_oil,Error correction term,NA,South Africa,NA,ECT,ECM adjustment,0,0,27,-0.499,0.155,,,,,0,0,,NA,TS,error correction model,OLS,0,1,1,0,1,1,0,0,0,0,0,Table 6,1,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Total_petroleum_products,Price,1,Nigeria,multiperiod,P,levels,0,0,30,-0.106,0.0533,1.987,,,,0,1,0,NA,TS,cointegration,Maximum likelihood,1,1,0,0,0,0,0,0,0,0,0,Table 2,1,long-run cointegrating equation,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Total_petroleum_products,GDP,NA,Nigeria,multiperiod,Y,levels,0,0,30,0.66,0.255,2.593,,,,0,1,0,NA,TS,cointegration,Maximum likelihood,1,1,0,0,0,0,0,0,0,0,0,Table 2,1,long-run cointegrating equation,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Gasoline,Price,1,Nigeria,multiperiod,P,levels,0,0,30,-0.055,0.0758,0.726,,,,0,1,0,NA,TS,cointegration,Maximum likelihood,1,1,0,0,0,0,0,0,0,0,0,Table 2,2,long-run cointegrating equation,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Gasoline,GDP,NA,Nigeria,multiperiod,Y,levels,0,0,30,0.747,0.303,2.467,,,,0,1,0,NA,TS,cointegration,Maximum likelihood,1,1,0,0,0,0,0,0,0,0,0,Table 2,2,long-run cointegrating equation,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Diesel,Price,1,Nigeria,multiperiod,P,levels,0,0,30,0.108,0.417,0.259,,,,0,1,0,NA,TS,cointegration,Maximum likelihood,1,1,0,0,0,0,0,0,0,0,0,Table 2,3,long-run cointegrating equation,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Diesel,GDP,NA,Nigeria,multiperiod,Y,levels,0,0,30,-0.1,0.0780,1.282,,,,0,1,0,NA,TS,cointegration,Maximum likelihood,1,1,0,0,0,0,0,0,0,0,0,Table 2,3,long-run cointegrating equation,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Kerosene_residential,Price,1,Nigeria,multiperiod,P,levels,0,0,30,-0.115,0.0695,1.655,,,,0,1,0,NA,TS,cointegration,Maximum likelihood,1,1,0,0,0,0,0,0,0,0,0,Table 2,4,long-run cointegrating equation,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Kerosene_residential,GDP,NA,Nigeria,multiperiod,Y,levels,0,0,30,0.625,0.362,1.727,,,,0,1,0,NA,TS,cointegration,Maximum likelihood,1,1,0,0,0,0,0,0,0,0,0,Table 2,4,long-run cointegrating equation,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Total_petroleum_products,Price,1,Nigeria,1,Pt-Pt-1,differences,0,0,30,-0.1951,0.077667197,-2.512,,,,0,1,0,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,1,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Total_petroleum_products,GDP,NA,Nigeria,1,Yt-Yt-1,differences,0,0,30,0.2793,0.466277129,0.599,,,,0,1,0,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,1,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Total_petroleum_products,Lagged demand,NA,Nigeria,1,Dt-Dt-1,differences,0,0,30,-0.563,0.203911626,-2.761,,,,0,0,,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,1,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Total_petroleum_products,Error correction term,NA,Nigeria,NA,ECT,ECM adjustment,0,0,30,-0.0915,0.021063536,-4.344,,,,0,0,,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,1,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Gasoline,Price,1,Nigeria,1,Pt-Pt-1,differences,0,0,30,-0.2495,0.088663824,-2.814,,,,0,1,0,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,2,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Gasoline,GDP,NA,Nigeria,1,Yt-Yt-1,differences,0,0,30,0.3058,0.486942675,0.628,,,,0,1,0,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,2,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Gasoline,Lagged demand,NA,Nigeria,1,Dt-Dt-1,differences,0,0,30,-0.678,0.191201354,-3.546,,,,0,0,,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,2,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Gasoline,Error correction term,NA,Nigeria,NA,ECT,ECM adjustment,0,0,30,-0.1067,0.02044453,-5.219,,,,0,0,,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,2,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Diesel,Price,1,Nigeria,1,Pt-Pt-1,differences,0,0,30,-0.4153,0.117250141,-3.542,,,,0,1,0,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,3,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Diesel,GDP,NA,Nigeria,1,Yt-Yt-1,differences,0,0,30,0.8014,0.579884226,1.382,,,,0,1,0,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,3,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Diesel,Lagged demand,NA,Nigeria,1,Dt-Dt-1,differences,0,0,30,-0.1186,0.178614458,-0.664,,,,0,0,,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,3,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Diesel,Error correction term,NA,Nigeria,NA,ECT,ECM adjustment,0,0,30,-0.6179,0.161965924,-3.815,,,,0,0,,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,3,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Kerosene_residential,Price,1,Nigeria,1,Pt-Pt-1,differences,0,0,30,-0.0345,0.115384615,-0.299,,,,0,1,0,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,4,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Kerosene_residential,GDP,NA,Nigeria,1,Yt-Yt-1,differences,0,0,30,0.5421,0.760308555,0.713,,,,0,1,0,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,4,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Kerosene_residential,Lagged demand,NA,Nigeria,1,Dt-Dt-1,differences,0,0,30,0.3034,0.291730769,1.04,,,,0,0,,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,4,,,,
29,Iwayemietal2010,44,2010,1977-2006,1977,2006,annual,Kerosene_residential,Error correction term,NA,Nigeria,NA,ECT,ECM adjustment,0,0,30,-0.3312,0.273267327,-1.212,,,,0,0,,NA,TS,error correction model,Maximum likelihood,1,1,1,1,1,1,0,0,0,0,0,Table 3,4,,,,
30,AskariKrichene2010,57,2010,01/1970-12/2008,1970,2008,quarterly,Total_oil,Price,0,World,multiperiod,P,levels,0,0,156,-0.028169014,0.035,,,,,1,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,1,1,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,1,,,,
30,AskariKrichene2010,57,2010,01/1970-12/2008,1970,2008,quarterly,Total_oil,Price,0,World,5,Pt-4,levels,0,0,156,-0.002,0.002325581,-0.86,,,,0,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,1,1,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,1,,,,
30,AskariKrichene2010,57,2010,01/1970-12/2008,1970,2008,quarterly,Total_oil,Income,NA,World,multiperiod,Y,levels,0,0,156,0.281690141,0.209,,,,,1,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,0,1,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,,1,,,,
30,AskariKrichene2010,57,2010,01/1970-12/2008,1970,2008,quarterly,Total_oil,Income,NA,World,1,Yt,levels,0,0,156,0.02,0.0125,1.6,,,,0,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,0,1,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,1,,,,
30,AskariKrichene2010,57,2010,01/1970-12/2008,1970,2008,quarterly,Total_oil,Lagged demand,NA,World,2,Dt-1,levels,0,0,156,0.929,0.028366412,32.75,,,,0,0,,NA,TS,system of equations_supply&demand,2SLS,0,1,0,1,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,1,,,,
30,AskariKrichene2010,57,2010,01/1970-09/1986,1970,1986,quarterly,Total_oil,Price,0,World,multiperiod,P,levels,0,0,67,-0.012658228,0.028,,,,,1,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,1,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,2,,,,
30,AskariKrichene2010,57,2010,01/1970-09/1986,1970,1986,quarterly,Total_oil,Price,0,World,1,Pt,levels,0,0,67,-0.002,0.004347826,-0.46,,,,0,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,0,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,2,,,,
30,AskariKrichene2010,57,2010,01/1970-09/1986,1970,1986,quarterly,Total_oil,Income,NA,World,multiperiod,Y,levels,0,0,67,0.620253165,0.335,,,,,1,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,0,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,,2,,,,
30,AskariKrichene2010,57,2010,01/1970-09/1986,1970,1986,quarterly,Total_oil,Income,NA,World,1,Yt,levels,0,0,67,0.098,0.032666667,3.00,,,,0,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,0,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,2,,,,
30,AskariKrichene2010,57,2010,01/1970-09/1986,1970,1986,quarterly,Total_oil,Lagged demand,NA,World,2,Dt-1,levels,0,0,67,0.842,0.067038217,12.56,,,,0,0,,NA,TS,system of equations_supply&demand,2SLS,0,1,0,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,2,,,,
30,AskariKrichene2010,57,2010,07/1986-12/2001,1986,2001,quarterly,Total_oil,Price,0,World,multiperiod,P,levels,0,0,62,-0.014263074,0.015,,,,,1,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,1,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,3,,,,
30,AskariKrichene2010,57,2010,07/1986-12/2001,1986,2001,quarterly,Total_oil,Price,0,World,1,Pt,levels,0,0,62,-0.009,0.009183673,-0.98,,,,0,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,0,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,3,,,,
30,AskariKrichene2010,57,2010,07/1986-12/2001,1986,2001,quarterly,Total_oil,Income,NA,World,multiperiod,Y,levels,0,0,62,0.410459588,0.126,,,,,1,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,0,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,,3,,,,
30,AskariKrichene2010,57,2010,07/1986-12/2001,1986,2001,quarterly,Total_oil,Income,NA,World,1,Yt,levels,0,0,62,0.259,0.060655738,4.27,,,,0,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,0,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,3,,,,
30,AskariKrichene2010,57,2010,07/1986-12/2001,1986,2001,quarterly,Total_oil,Lagged demand,NA,World,2,Dt-1,levels,0,0,62,0.369,0.125510204,2.94,,,,0,0,,NA,TS,system of equations_supply&demand,2SLS,0,1,0,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,3,,,,
30,AskariKrichene2010,57,2010,10/2001-12/2008,2001,2008,quarterly,Total_oil,Price,0,World,multiperiod,P,levels,0,0,29,0.005602241,0.013,,,,,1,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,1,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,4,,,,
30,AskariKrichene2010,57,2010,10/2001-12/2008,2001,2008,quarterly,Total_oil,Price,0,World,1,Pt,levels,0,0,29,0.004,0.00952381,0.42,,,,0,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,0,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,4,,,,
30,AskariKrichene2010,57,2010,10/2001-12/2008,2001,2008,quarterly,Total_oil,Income,NA,World,multiperiod,Y,levels,0,0,29,0.457983193,0.195,,,,,1,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,0,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,,4,,,,
30,AskariKrichene2010,57,2010,10/2001-12/2008,2001,2008,quarterly,Total_oil,Income,NA,World,1,Yt,levels,0,0,29,0.327,0.122932331,2.66,,,,0,1,0,NA,TS,system of equations_supply&demand,2SLS,0,1,0,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,4,,,,
30,AskariKrichene2010,57,2010,10/2001-12/2008,2001,2008,quarterly,Total_oil,Lagged demand,NA,World,2,Dt-1,levels,0,0,29,0.286,0.142288557,2.01,,,,0,0,,NA,TS,system of equations_supply&demand,2SLS,0,1,0,0,1,0,0,1,"interest rate, exchange rate",macro_indicators,1,Table 1,4,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Price,1,US,1,Pt,levels,0,0,267,-0.089,0.017,,,,,0,1,0,NA,TS,log-linear demand function,OLS,1,1,0,0,0,0,0,0,0,0,0,Table 3,1,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Income,NA,US,1,Yt,levels,0,0,267,0.193,0.019,,,,,0,1,0,NA,TS,log-linear demand function,OLS,1,1,0,0,0,0,0,0,0,0,0,Table 3,1,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Price,1,US,1,Pt,levels,0,0,267,-0.09,0.016,,,,,0,1,0,NA,TS,log-linear demand function,OLS,1,1,0,0,0,0,0,1,price variance,other,0,Table 3,2,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Income,NA,US,1,Yt,levels,0,0,267,0.211,0.017,,,,,0,1,0,NA,TS,log-linear demand function,OLS,1,1,0,0,0,0,0,1,price variance,other,0,Table 3,2,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Price,1,US,multiperiod,P,levels,0,0,267,-0.264705882,0.260070054,,,,,1,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table 4,3,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Price,1,US,1,Pt,levels,0,0,267,-0.027,0.006,,,,,0,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table 4,3,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Income,NA,US,multiperiod,Y,levels,0,0,267,0.352941176,0.351714024,,,,,1,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table 4,3,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Income,NA,US,1,Yt,levels,0,0,267,0.036,0.01,,,,,0,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table 4,3,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Lagged demand,NA,US,2,Dt-1,levels,0,0,267,0.152,0.058,,,,,0,0,,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table 4,3,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Lagged demand,NA,US,3,Dt-2,levels,0,0,267,0.328,0.054,,,,,0,0,,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table 4,3,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Lagged demand,NA,US,4,Dt-3,levels,0,0,267,0.418,0.057,,,,,0,0,,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table 4,3,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Price,1,US,multiperiod,P,levels,0,0,267,-0.239316239,0.20614906,,,,,1,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,1,price variance,other,0,Table 4,4,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Price,1,US,1,Pt,levels,0,0,267,-0.028,0.006,,,,,0,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,1,price variance,other,0,Table 4,4,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Income,NA,US,multiperiod,Y,levels,0,0,267,0.358974359,0.313912859,,,,,1,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,1,price variance,other,0,Table 4,4,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Income,NA,US,1,Yt,levels,0,0,267,0.042,0.011,,,,,0,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,1,price variance,other,0,Table 4,4,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Lagged demand,NA,US,2,Dt-1,levels,0,0,267,0.146,0.058,,,,,0,0,,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,1,price variance,other,0,Table 4,4,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Lagged demand,NA,US,3,Dt-2,levels,0,0,267,0.324,0.054,,,,,0,0,,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,1,price variance,other,0,Table 4,4,,,,
31,LinPrince2013,49,2013,01/1990-03/2012,1990,2012,monthly,Gasoline,Lagged demand,NA,US,4,Dt-3,levels,0,0,267,0.413,0.057,,,,,0,0,,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,1,price variance,other,0,Table 4,4,,,,
31,LinPrince2013,49,2013,01/1990-12/2007,1990,2007,monthly,Gasoline,Price,1,US,multiperiod,P,levels,0,0,216,-0.040638607,0.011013762,,,,,1,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table 5,5,,,,
31,LinPrince2013,49,2013,01/1990-12/2007,1990,2007,monthly,Gasoline,Price,1,US,1,Pt,levels,0,0,216,-0.028,0.006,,,,,0,1,0,NA,TS,"log-linear, partial adjustment model",OLS,1,1,1,0,1,0,0,0,0,0,0,Table 5,5,,,,
